observation_date,GSAVE,GPDI
1947-01-01,47.141,35.854
1947-04-01,46.741,34.505
1947-07-01,49.078,34.911
1947-10-01,54.010,43.250
1948-01-01,58.984,47.202
1948-04-01,62.694,50.336
1948-07-01,61.970,52.516
1948-10-01,62.353,51.334
1949-01-01,54.730,43.140
1949-04-01,48.555,36.241
1949-07-01,50.095,39.549
1949-10-01,44.831,37.468
1950-01-01,53.150,46.749
1950-04-01,61.688,52.291
1950-07-01,67.063,58.641
1950-10-01,77.621,68.441
1951-01-01,74.302,64.582
1951-04-01,82.497,67.383
1951-07-01,80.749,61.981
1951-10-01,81.545,57.084
1952-01-01,81.962,58.132
1952-04-01,75.968,53.004
1952-07-01,79.307,57.220
1952-10-01,82.260,60.737
1953-01-01,83.956,61.663
1953-04-01,84.213,62.115
1953-07-01,83.716,61.435
1953-10-01,76.000,56.446
1954-01-01,78.852,55.717
1954-04-01,79.205,55.449
1954-07-01,80.182,58.971
1954-10-01,84.658,62.139
1955-01-01,89.896,68.702
1955-04-01,95.421,72.688
1955-07-01,97.824,74.747
1955-10-01,102.255,78.882
1956-01-01,105.606,78.303
1956-04-01,107.502,77.020
1956-07-01,111.631,78.267
1956-10-01,113.434,77.145
1957-01-01,114.339,77.728
1957-04-01,114.389,77.907
1957-07-01,114.197,79.339
1957-10-01,104.301,71.045
1958-01-01,100.082,66.730
1958-04-01,96.797,65.065
1958-07-01,104.950,71.999
1958-10-01,113.063,80.001
1959-01-01,117.792,83.166
1959-04-01,124.881,89.381
1959-07-01,117.312,83.606
1959-10-01,120.254,86.524
1960-01-01,132.916,96.476
1960-04-01,126.327,87.096
1960-07-01,127.116,86.377
1960-10-01,121.465,75.963
1961-01-01,124.646,78.378
1961-04-01,127.006,84.108
1961-07-01,134.555,90.917
1961-10-01,140.229,92.931
1962-01-01,141.630,98.074
1962-04-01,142.009,96.706
1962-07-01,144.445,98.160
1962-10-01,145.527,94.968
1963-01-01,149.092,99.689
1963-04-01,153.839,101.650
1963-07-01,154.655,104.612
1963-10-01,158.946,107.189
1964-01-01,161.917,110.474
1964-04-01,163.047,110.518
1964-07-01,166.392,112.631
1964-10-01,172.869,114.984
1965-01-01,180.763,126.542
1965-04-01,182.723,127.052
1965-07-01,183.258,131.237
1965-10-01,184.965,133.752
1966-01-01,194.349,144.200
1966-04-01,194.866,143.501
1966-07-01,195.333,143.194
1966-10-01,201.371,145.855
1967-01-01,197.588,142.811
1967-04-01,194.009,137.495
1967-07-01,201.870,142.835
1967-10-01,208.492,147.653
1968-01-01,206.994,152.288
1968-04-01,213.619,158.943
1968-07-01,215.517,155.683
1968-10-01,222.130,160.760
1969-01-01,230.985,172.388
1969-04-01,231.312,172.721
1969-07-01,237.701,177.564
1969-10-01,232.518,171.573
1970-01-01,226.898,168.113
1970-04-01,229.820,171.455
1970-07-01,231.299,173.904
1970-10-01,224.904,166.754
1971-01-01,238.722,189.495
1971-04-01,243.238,197.329
1971-07-01,248.987,202.058
1971-10-01,253.551,198.411
1972-01-01,262.956,212.968
1972-04-01,265.671,226.798
1972-07-01,279.814,233.090
1972-10-01,302.090,239.715
1973-01-01,316.025,254.313
1973-04-01,324.765,268.196
1973-07-01,338.966,264.335
1973-10-01,361.370,280.858
1974-01-01,355.776,268.361
1974-04-01,346.402,277.391
1974-07-01,345.947,271.013
1974-10-01,348.678,281.339
1975-01-01,329.844,244.306
1975-04-01,330.020,243.281
1975-07-01,360.097,265.192
1975-10-01,372.615,276.236
1976-01-01,392.010,304.638
1976-04-01,399.337,322.303
1976-07-01,402.061,328.307
1976-10-01,403.838,337.650
1977-01-01,415.960,360.313
1977-04-01,454.377,389.703
1977-07-01,479.298,414.134
1977-10-01,488.027,422.299
1978-01-01,500.494,434.799
1978-04-01,540.625,470.584
1978-07-01,561.476,492.368
1978-10-01,589.365,515.755
1979-01-01,608.942,525.809
1979-04-01,612.508,539.293
1979-07-01,614.999,545.621
1979-10-01,617.879,547.875
1980-01-01,611.813,554.562
1980-04-01,608.166,519.294
1980-07-01,624.857,495.071
1980-10-01,676.310,551.472
1981-01-01,708.137,619.381
1981-04-01,719.853,609.843
1981-07-01,776.319,652.297
1981-10-01,772.645,643.395
1982-01-01,737.031,588.318
1982-04-01,762.198,593.621
1982-07-01,730.832,592.954
1982-10-01,674.050,549.242
1983-01-01,691.751,565.520
1983-04-01,700.996,613.783
1983-07-01,703.261,652.269
1983-10-01,771.102,718.496
1984-01-01,854.524,790.872
1984-04-01,873.680,818.894
1984-07-01,898.314,838.852
1984-10-01,900.575,831.741
1985-01-01,889.565,809.865
1985-04-01,887.538,827.040
1985-07-01,866.185,822.157
1985-10-01,881.310,859.545
1986-01-01,895.819,863.457
1986-04-01,871.258,855.237
1986-07-01,838.860,835.832
1986-10-01,852.915,842.063
1987-01-01,898.225,871.196
1987-04-01,926.895,874.588
1987-07-01,961.363,876.466
1987-10-01,1009.979,946.459
1988-01-01,1030.044,908.569
1988-04-01,1069.155,934.525
1988-07-01,1096.367,942.009
1988-10-01,1111.704,962.748
1989-01-01,1145.230,1005.487
1989-04-01,1104.770,1001.047
1989-07-01,1100.707,996.460
1989-10-01,1089.114,995.809
1990-01-01,1102.764,1010.838
1990-04-01,1135.036,1014.720
1990-07-01,1105.865,1000.785
1990-10-01,1110.603,947.453
1991-01-01,1200.155,924.569
1991-04-01,1144.950,926.541
1991-07-01,1122.741,947.476
1991-10-01,1146.589,978.788
1992-01-01,1156.147,956.817
1992-04-01,1175.397,1013.084
1992-07-01,1125.956,1024.162
1992-10-01,1134.653,1057.962
1993-01-01,1131.541,1083.829
1993-04-01,1168.508,1094.479
1993-07-01,1144.148,1095.852
1993-10-01,1211.460,1153.142
1994-01-01,1232.973,1201.675
1994-04-01,1297.326,1264.948
1994-07-01,1306.880,1251.749
1994-10-01,1346.058,1307.566
1995-01-01,1394.976,1327.586
1995-04-01,1394.961,1303.988
1995-07-01,1437.927,1303.248
1995-10-01,1480.762,1335.135
1996-01-01,1521.021,1355.353
1996-04-01,1561.194,1418.388
1996-07-01,1597.212,1474.350
1996-10-01,1640.438,1480.128
1997-01-01,1697.047,1522.404
1997-04-01,1768.301,1590.218
1997-07-01,1820.056,1625.251
1997-10-01,1842.028,1644.529
1998-01-01,1906.595,1712.324
1998-04-01,1917.555,1695.773
1998-07-01,1960.896,1741.623
1998-10-01,1941.882,1796.964
1999-01-01,2050.254,1853.063
1999-04-01,1990.284,1848.341
1999-07-01,1979.646,1893.735
1999-10-01,2012.726,1953.097
2000-01-01,2123.173,1950.650
2000-04-01,2121.742,2075.786
2000-07-01,2153.574,2059.969
2000-10-01,2106.119,2067.227
2001-01-01,2157.741,1971.333
2001-04-01,2145.977,1973.033
2001-07-01,2056.911,1944.909
2001-10-01,1927.515,1850.091
2002-01-01,1986.208,1912.659
2002-04-01,1995.194,1933.282
2002-07-01,1986.269,1933.197
2002-10-01,2033.631,1942.531
2003-01-01,1942.610,1960.221
2003-04-01,1968.895,1972.386
2003-07-01,1985.455,2044.304
2003-10-01,2054.384,2131.311
2004-01-01,2071.992,2154.052
2004-04-01,2157.049,2262.607
2004-07-01,2229.836,2318.272
2004-10-01,2172.284,2390.082
2005-01-01,2281.650,2486.068
2005-04-01,2306.629,2476.474
2005-07-01,2331.663,2531.076
2005-10-01,2495.376,2645.263
2006-01-01,2644.402,2709.740
2006-04-01,2651.954,2709.252
2006-07-01,2638.534,2709.420
2006-10-01,2634.443,2675.406
2007-01-01,2559.366,2664.295
2007-04-01,2619.472,2699.217
2007-07-01,2473.998,2685.969
2007-10-01,2394.677,2642.560
2008-01-01,2307.341,2563.701
2008-04-01,2189.103,2540.595
2008-07-01,2228.963,2498.242
2008-10-01,2121.696,2307.915
2009-01-01,1983.388,2014.878
2009-04-01,1962.788,1863.650
2009-07-01,1934.484,1841.416
2009-10-01,2110.320,1998.710
2010-01-01,2137.681,2038.161
2010-04-01,2238.209,2148.795
2010-07-01,2407.782,2236.495
2010-10-01,2419.312,2238.440
2011-01-01,2376.185,2205.962
2011-04-01,2471.229,2297.352
2011-07-01,2574.157,2322.840
2011-10-01,2710.960,2504.095
2012-01-01,2933.356,2567.750
2012-04-01,2990.768,2636.863
2012-07-01,2875.351,2644.119
2012-10-01,3090.234,2638.282
2013-01-01,3027.788,2746.420
2013-04-01,3123.131,2780.242
2013-07-01,3137.499,2892.354
2013-10-01,3186.622,2934.291
2014-01-01,3258.407,2922.765
2014-04-01,3454.000,3059.096
2014-07-01,3521.057,3142.047
2014-10-01,3551.148,3172.016
2015-01-01,3626.362,3282.283
2015-04-01,3619.706,3291.104
2015-07-01,3546.284,3303.660
2015-10-01,3558.906,3276.879
2016-01-01,3531.153,3244.317
2016-04-01,3414.534,3246.381
2016-07-01,3423.903,3261.571
2016-10-01,3525.230,3360.952
2017-01-01,3624.067,3363.101
2017-04-01,3646.758,3432.968
2017-07-01,3742.524,3500.142
2017-10-01,3799.426,3574.446
2018-01-01,3842.754,3645.635
2018-04-01,3906.922,3662.727
2018-07-01,4006.817,3788.692
2018-10-01,4046.796,3802.028
2019-01-01,4251.200,3850.770
2019-04-01,4165.170,3903.996
2019-07-01,4114.334,3939.599
2019-10-01,4122.788,3880.570
2020-01-01,4251.176,3801.997
2020-04-01,3422.943,3270.358
2020-07-01,3642.016,3901.347
2020-10-01,4257.008,4046.349
2021-01-01,4118.559,4045.497
2021-04-01,3947.275,4017.581
2021-07-01,4140.463,4232.825
2021-10-01,4477.683,4599.184
2022-01-01,4643.658,4784.820
2022-04-01,4705.592,4786.542
2022-07-01,4914.252,4801.624
2022-10-01,4788.905,4911.900
2023-01-01,4661.788,4847.210
2023-04-01,4755.128,4925.665
2023-07-01,4804.775,5063.353
2023-10-01,5021.605,5102.814
2024-01-01,5103.176,5159.903
2024-04-01,5102.575,5297.844
2024-07-01,4902.870,5345.165
2024-10-01,5105.655,5288.763
2025-01-01,,5573.186
